station,area_park,len_cycle_path,len_major_road,len_minor_road,num_metro_stations,num_other_commercial,num_restuarants,num_university,num_pop,num_bus_stations,num_bus_routes,walkscore,capacity
6249 - Bélanger / St-Denis,0.0,0.32127578245313093,0.11597760426760582,0.3409993750705562,0.0,0.18181818181818182,0.24324324324324326,0.0,0.31137036522536127,0.14285714285714285,0.15384615384615385,0.9456521739130435,0.1276595744680851
6250 - Marché Jean-Talon (Henri-Julien / Jean-Talon),0.0,0.16582815711163243,0.1271374819636345,0.1846487405306368,0.0,0.3246753246753247,0.24324324324324326,0.0,0.13699794159439194,0.14285714285714285,0.23076923076923078,0.9239130434782609,0.1276595744680851
6251 - Dante / de Gaspé,0.018395589820924117,0.04931436652703833,0.0,0.39259255588549336,0.0,0.06493506493506493,0.16216216216216217,0.0,0.17388278510339095,0.0,0.0,0.9347826086956522,0.1276595744680851
6252 - Mozart / St-Laurent,0.0,0.0350593331327723,0.21434752075206281,0.14689350104565124,0.0,0.24675324675324675,0.4864864864864865,0.0,0.1756772276306037,0.07142857142857142,0.07692307692307693,0.9239130434782609,0.0425531914893617
6253 - Métro Jean-Talon (de Chateaubriand / Jean-Talon),0.0,0.0,0.20987443950259388,0.33189502737032345,1.0,0.4935064935064935,0.4864864864864865,0.0,0.24255781948680685,0.5,0.3076923076923077,0.9130434782608695,0.0851063829787234
6254 - Boyer / Bélanger,0.0,0.3566529291601744,0.08733294890402636,0.3918532249696323,0.0,0.7272727272727273,0.1891891891891892,0.0,0.22369105897871006,0.17857142857142858,0.11538461538461539,0.8913043478260869,0.1276595744680851
6255 - Boyer / St-Zotique,0.017722942685195617,0.44892941248748125,0.1114891416407387,0.46591920638214707,0.0,1.0,0.32432432432432434,0.0,0.3459572162793199,0.10714285714285714,0.07692307692307693,0.8695652173913043,0.0851063829787234
6257 - de St-Vallier / St-Zotique,0.0,0.0,0.06065114434904096,0.2831386758547379,0.0,0.09090909090909091,0.10810810810810811,0.0,0.24283726546852613,0.07142857142857142,0.11538461538461539,0.9021739130434783,0.0851063829787234
6258 - Parc Père-Marquette (Chambord / Rosemont),0.2613556749060907,0.0,0.15698138113570845,0.37531398337015776,0.0,0.03896103896103896,0.10810810810810811,0.0,0.2569993463924641,0.17857142857142858,0.11538461538461539,0.8152173913043478,0.2978723404255319
6259 - Dandurand / de Lorimier,0.0,0.18335634494337932,0.0,0.5483727355733484,0.0,0.05194805194805195,0.02702702702702703,0.0,0.2011758417404927,0.07142857142857142,0.038461538461538464,0.7934782608695652,0.1276595744680851
6260 - Cartier / Dandurand,0.0,0.4898750778726746,0.2061385562946909,0.4205365753351319,0.0,0.025974025974025976,0.0,0.0,0.26002976112931503,0.03571428571428571,0.07692307692307693,0.6521739130434783,0.1276595744680851
6261 - Louis-Hémon / Rosemont,0.0,0.054581775348635335,0.13636902349884267,0.5841226195369642,0.0,0.19480519480519481,0.21621621621621623,0.0,0.39701980547859533,0.21428571428571427,0.15384615384615385,0.8152173913043478,0.0851063829787234
6262 - de la Roche /  de Bellechasse,0.03437608188608734,0.4773701716225571,0.10417594988244444,0.45664502140596935,0.0,0.07792207792207792,0.02702702702702703,0.0,0.45178283386441714,0.07142857142857142,0.038461538461538464,0.8804347826086957,0.0425531914893617
6263 - de Hampton / de Monkland,0.15176131422922984,0.0,0.16746831111180477,0.5296240042189434,0.0,0.14285714285714285,0.1891891891891892,0.0,0.30111097920331203,0.17857142857142858,0.07692307692307693,0.7717391304347826,0.0425531914893617
6264 - Chabot / de Bellechasse,0.021596315798263266,0.34381433433304887,0.07700634848491104,0.47354210480533887,0.0,0.09090909090909091,0.08108108108108109,0.0,0.3171426508813054,0.14285714285714285,0.15384615384615385,0.8043478260869565,0.0425531914893617
6265 - Parthenais / Laurier,0.0,0.4014477199908032,0.1559449414303001,0.3796380189190776,0.0,0.025974025974025976,0.0,0.0,0.2179417305966062,0.10714285714285714,0.07692307692307693,0.7065217391304348,0.1702127659574468
6266 - Louis-Hébert / de Bellechasse,0.0,0.31356673756762676,0.14108483165482993,0.35473523600174256,0.0,0.03896103896103896,0.05405405405405406,0.0,0.2933458533307684,0.14285714285714285,0.15384615384615385,0.7934782608695652,0.1702127659574468
6267 - Chabot / Beaubien,0.0,0.19317979318936188,0.042496737564477506,0.5411860381450272,0.0,0.23376623376623376,0.1891891891891892,0.0,0.44767765123368436,0.2857142857142857,0.19230769230769232,0.8369565217391305,0.0425531914893617
6268 - Chambord / Beaubien,0.018876734703138907,0.41983282874711947,0.0,0.5532397779233058,0.0,0.19480519480519481,0.10810810810810811,0.0,0.4304837731548477,0.14285714285714285,0.038461538461538464,0.8695652173913043,0.0425531914893617
6269 - Wurtele / de Rouen,0.0,0.24397772022684994,0.0,0.6900243522068467,0.0,0.07792207792207792,0.0,0.0,0.4467567234890345,0.0,0.0,0.8043478260869565,0.0425531914893617
6270 - Fabre / St-Zotique,0.0,0.6275203500207608,0.09439657159922443,0.4960316344517129,0.0,0.1038961038961039,0.10810810810810811,0.0,0.44685072044036883,0.07142857142857142,0.07692307692307693,0.8152173913043478,0.0851063829787234
6272 - de Bordeaux / St-Zotique,0.00013053730871008718,0.40262281849211073,0.0,0.5666191358614718,0.0,0.06493506493506493,0.02702702702702703,0.0,0.39885081018491714,0.07142857142857142,0.038461538461538464,0.8043478260869565,0.0851063829787234
6273 - Cartier / Bélanger,0.05277327447652499,0.18190014059256226,0.13206361707176478,0.40072003211946106,0.0,0.15584415584415584,0.1891891891891892,0.0,0.3860169352461743,0.21428571428571427,0.11538461538461539,0.782608695652174,0.1276595744680851
6274 - de la Roche / St-Joseph,0.0,0.07050808096566798,0.20418124817183533,0.14617358255973187,0.0,0.05194805194805195,0.0,0.0,0.1663663433568903,0.14285714285714285,0.15384615384615385,0.9021739130434783,0.1276595744680851
6275 - Chambord / Jean-Talon,0.09601861824447831,0.33827243002212337,0.13153398344029185,0.5130204041974926,0.0,0.16883116883116883,0.05405405405405406,0.0,0.33353090101594474,0.10714285714285714,0.07692307692307693,0.8152173913043478,0.0425531914893617
6276 - de la Roche / Bélanger,0.0,0.46353166840100407,0.028414395612782622,0.3291746116923636,0.0,0.14285714285714285,0.1891891891891892,0.0,0.37462181713434767,0.14285714285714285,0.07692307692307693,0.8804347826086957,0.1276595744680851
6277 - Louis-Hébert / Beaubien,0.05865096621810116,0.3768481490470441,0.053219182368278384,0.3941498126970982,0.0,0.12987012987012986,0.24324324324324326,0.0,0.2741894773465843,0.10714285714285714,0.07692307692307693,0.8152173913043478,0.0851063829787234
6278 - Louis-Hébert / St-Zotique,0.0013332628839099112,0.5772542169025803,0.11343829238016223,0.40071960487931063,0.0,0.05194805194805195,0.0,0.0,0.319290648936237,0.07142857142857142,0.038461538461538464,0.7391304347826086,0.0425531914893617
6279 - Louis-Hébert / Bélanger,0.0,0.24730702104618013,0.12095036260656263,0.4419479653739518,0.0,0.22077922077922077,0.16216216216216217,0.0,0.360609418442665,0.17857142857142858,0.07692307692307693,0.7717391304347826,0.0851063829787234
6280 - Casgrain / Laurier,0.07597582294076416,0.3029271537444058,0.07553802646811998,0.2434186808325007,0.0,0.18181818181818182,0.1891891891891892,0.0,0.13212013358968402,0.07142857142857142,0.11538461538461539,0.967391304347826,0.1276595744680851
6281 - Resther / St-Joseph,0.0,0.0,0.11563503988119715,0.17295584851441465,0.0,0.025974025974025976,0.0,0.0,0.12871786642168717,0.0,0.0,0.9456521739130435,0.0425531914893617
6301 - Parc Outremont (Bloomfield / Elmwood),0.1706440419698273,0.6076680754216177,0.0,0.8137012557120884,0.0,0.025974025974025976,0.0,0.0,0.28609485131095713,0.0,0.0,0.9021739130434783,0.0425531914893617
6302 - Stuart / St-Viateur,0.18014647203600165,0.40441689309814927,0.11952930968754724,0.43101730574003355,0.0,0.0,0.0,0.0,0.16590500538631894,0.10714285714285714,0.07692307692307693,0.7717391304347826,0.0
6303 - Pratt / Van Horne,0.12186911712520339,0.0,0.17763303943299324,0.7237505221505933,0.0,0.0,0.0,0.0,0.268887830486733,0.21428571428571427,0.07692307692307693,0.5652173913043478,0.0425531914893617
6304 - Rockland / Lajoie,0.14297778492231697,0.0,0.16104639920584138,0.4739402073699481,0.0,0.012987012987012988,0.0,0.0,0.19569837580583582,0.10714285714285714,0.07692307692307693,0.6413043478260869,0.0425531914893617
6305 - Davaar / de la Côte-Ste-Catherine,0.023474717771577887,0.23140172343686144,0.28099186087990896,0.30743275727395214,0.0,0.025974025974025976,0.02702702702702703,0.0,0.12521488453207885,0.21428571428571427,0.15384615384615385,0.5760869565217391,0.0425531914893617
6306 - Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),0.0,0.21470628430685884,0.0,0.44880453455245084,0.5,0.03896103896103896,0.02702702702702703,0.0,0.18045082353098624,0.14285714285714285,0.15384615384615385,0.30434782608695654,0.0851063829787234
6307 - Laval / Rachel,0.0,0.5094079151397838,0.09145492462583471,0.42631204066733003,0.0,0.09090909090909091,0.08108108108108109,0.0,0.26666811380788863,0.07142857142857142,0.038461538461538464,0.9565217391304348,0.0851063829787234
6309 - 4e avenue / de Verdun,0.0,0.19867603605902984,0.2617159949402647,0.4231166354084415,0.0,0.19480519480519481,0.1891891891891892,0.0,0.5713783186651451,0.14285714285714285,0.07692307692307693,0.8369565217391305,0.0425531914893617
6310 - de Soissons / de Darlington,0.03422055091784018,0.0,0.30872560015159184,0.393028607315599,0.0,0.06493506493506493,0.02702702702702703,0.0,0.40884741872315655,0.14285714285714285,0.11538461538461539,0.6304347826086957,0.2127659574468085
6311 - Drolet / St-Zotique,0.0,0.18154635788082268,0.04971458957958574,0.31533312663030477,0.0,0.12987012987012986,0.10810810810810811,0.0,0.22662567806142353,0.03571428571428571,0.07692307692307693,0.9347826086956522,0.0851063829787234
6312 - de Kent / de la Côte-des-Neiges,0.2223411254749952,0.30409891639694936,0.3182003750980831,0.3988098001685019,0.0,0.18181818181818182,0.1891891891891892,0.0,0.4838708234545318,0.35714285714285715,0.23076923076923078,0.8152173913043478,0.2978723404255319
6313 - Palm / St-Remi,0.020746466525145276,0.0,0.3984676088375807,0.5719043364754204,0.0,0.15584415584415584,0.10810810810810811,0.0,0.4215909111523577,0.2857142857142857,0.15384615384615385,0.7391304347826086,0.20212765957446807
6314 - de Lanaudière / Marie-Anne,0.0,0.13856135193106156,0.0,0.4687061367393454,0.0,0.025974025974025976,0.02702702702702703,0.0,0.25409313821548124,0.0,0.0,0.9347826086956522,0.0851063829787234
6315 - Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),0.023540903468392493,0.2955746732100103,0.2258926852268885,0.4326607782603102,0.5,0.23376623376623376,0.7837837837837838,0.0,0.282017163445304,0.32142857142857145,0.34615384615384615,0.8478260869565217,0.1276595744680851
6316 - Swail / Decelles,0.2322737975434216,0.21640118079375203,0.13651320691002497,0.5763609695046544,0.0,0.025974025974025976,0.05405405405405406,0.0,0.23039008997967467,0.32142857142857145,0.34615384615384615,0.8152173913043478,0.1702127659574468
6321 - Gary-Carter / St-Laurent,0.3043528238752784,0.0,0.23441262419953493,0.29971840600140837,0.0,0.05194805194805195,0.0,0.0,0.2199933019256052,0.07142857142857142,0.07692307692307693,0.7934782608695652,0.2978723404255319
6322 - St-Dominique / Gounod,0.2950771109434834,0.06869827538086955,0.29444400963297196,0.27771844500468934,0.0,0.09090909090909091,0.08108108108108109,0.0,0.22687587742650503,0.07142857142857142,0.07692307692307693,0.7608695652173914,0.0425531914893617
6323 - Guizot / St-Laurent,0.0,0.0,0.2662710330711963,0.37000123407070395,0.0,0.24675324675324675,0.08108108108108109,0.0,0.21360501134006843,0.07142857142857142,0.07692307692307693,0.7282608695652174,0.0851063829787234
6324 - de Liège / Lajeunesse,0.0,0.3540768532009747,0.19549044662503612,0.40111022864483153,0.0,0.16883116883116883,0.08108108108108109,0.0,0.4407166883224558,0.10714285714285714,0.11538461538461539,0.7717391304347826,0.0425531914893617
6327 - Drolet / Faillon,0.0,0.6594566975011652,0.10442466006425018,0.5079500842278206,0.0,0.1038961038961039,0.10810810810810811,0.0,0.4586475923475505,0.07142857142857142,0.07692307692307693,0.8478260869565217,0.1276595744680851
6328 - De Gaspé / Villeray,0.011886519307542316,0.38512592758511294,0.07556060162448475,0.47784209649259707,0.0,0.15584415584415584,0.05405405405405406,0.0,0.3695884982415057,0.07142857142857142,0.07692307692307693,0.7934782608695652,0.0425531914893617
6329 - Drolet / Gounod,0.0,0.46831060523036083,0.1056635759643864,0.3549684272005886,0.0,0.1038961038961039,0.0,0.0,0.37765926707987774,0.07142857142857142,0.07692307692307693,0.8478260869565217,0.1276595744680851
6330 - de Gaspé / Jarry,0.003499054020361369,0.2962991014487426,0.1987794020404551,0.29149657020701364,0.0,0.1038961038961039,0.16216216216216217,0.0,0.28230926472869294,0.21428571428571427,0.11538461538461539,0.782608695652174,0.1276595744680851
6331 - Guizot / St-Denis,0.0,0.5398716418471464,0.17695699846746604,0.37588165193002643,0.0,0.09090909090909091,0.05405405405405406,0.0,0.3808172135209212,0.07142857142857142,0.07692307692307693,0.7608695652173914,0.1276595744680851
6332 - de Gaspé / de Liège,0.0,0.47376409743797143,0.0,0.6345570798970277,0.0,0.07792207792207792,0.05405405405405406,0.0,0.4299471490603759,0.03571428571428571,0.038461538461538464,0.7391304347826086,0.1276595744680851
6333 - Leman / de Chateaubriand,0.0,0.0,0.03780261975293268,0.9524656267583038,0.0,0.07792207792207792,0.0,0.0,0.5704628129815498,0.14285714285714285,0.038461538461538464,0.7934782608695652,0.0425531914893617
6334 - Métro Jarry (Lajeunesse / Jarry),0.0,0.41113140564020995,0.14861967129896553,0.31953084251100633,0.25,0.24675324675324675,0.24324324324324326,0.0,0.4174262315132302,0.14285714285714285,0.07692307692307693,0.8043478260869565,0.1276595744680851
6335 - du Rosaire / St-Hubert,0.05626854211236216,0.24431695090908231,0.11019372335012931,0.6729720878488292,0.0,0.22077922077922077,0.16216216216216217,0.0,0.38641462986302555,0.25,0.11538461538461539,0.8152173913043478,0.1276595744680851
6336 - Faillon / St-Hubert,0.0,0.22119691047557039,0.0019447394068213078,0.6009091264767114,0.0,0.4805194805194805,0.21621621621621623,0.0,0.40421903223335376,0.07142857142857142,0.07692307692307693,0.782608695652174,0.0425531914893617
6338 - de Chateaubriand / Jarry,0.0,0.022865491219352392,0.15450104189370684,0.8396895441184217,0.0,0.2987012987012987,0.16216216216216217,0.0,0.4845477114718177,0.2857142857142857,0.07692307692307693,0.8369565217391305,0.0851063829787234
6339 - Harvard / de Monkland,0.0017800117659748605,0.0,0.14035497374790576,0.6568723233395872,0.0,0.4025974025974026,0.2972972972972973,0.0,0.3975205550143523,0.21428571428571427,0.07692307692307693,0.8369565217391305,0.0851063829787234
6340 - de la Roche / Everett,0.12401469780756266,0.408637011909806,0.13672399092553353,0.4673662274841067,0.0,0.03896103896103896,0.0,0.0,0.40663229958036445,0.07142857142857142,0.038461538461538464,0.75,0.0425531914893617
6341 - Regina / de Verdun,0.0,0.5320131008122732,0.0,0.7776007911349831,0.0,0.11688311688311688,0.05405405405405406,0.0,0.5882949941936113,0.35714285714285715,0.07692307692307693,0.75,0.0851063829787234
6343 - Marquette / Villeray,0.0,0.47315034168392245,0.15900959313446097,0.9419855804587147,0.0,0.16883116883116883,0.1891891891891892,0.0,0.7658197156046322,0.39285714285714285,0.11538461538461539,0.6847826086956522,0.0425531914893617
6344 - St-Dominique / Jean-Talon,0.0,0.21175699216668095,0.2544802216393048,0.2399863301629603,0.0,0.19480519480519481,0.24324324324324326,0.0,0.1827305695144326,0.14285714285714285,0.19230769230769232,0.8804347826086957,0.2978723404255319
6345 - Louis-Hémon / Villeray,0.15558504989713548,0.1255120129287813,0.05627328153319789,1.0,0.0,0.025974025974025976,0.0,0.0,0.3654595968976821,0.35714285714285715,0.11538461538461539,0.6086956521739131,0.2127659574468085
6346 - Nicolet / Sherbrooke,0.0,0.3503780624425738,0.17659845201333368,0.3985359966418381,0.0,0.025974025974025976,0.0,0.0,0.24798071653432657,0.25,0.19230769230769232,0.6956521739130435,0.1702127659574468
6347 - Métro St-Michel (Shaughnessy / St-Michel),0.008925439537264355,0.06329961954338378,0.4698176720146562,0.7545938612062192,0.5,0.2077922077922078,0.10810810810810811,0.0,0.47176247353917616,0.6785714285714286,0.38461538461538464,0.7717391304347826,0.0425531914893617
6349 - Ryde / Charlevoix,0.04728986608909871,0.0,0.19458887226376959,0.7965134812940976,0.0,0.06493506493506493,0.02702702702702703,0.0,0.49148503317554826,0.14285714285714285,0.038461538461538464,0.6630434782608695,0.1276595744680851
6350 - Island / Centre,0.0,0.22098766902290978,0.02634506887931573,0.38603719661854036,0.0,0.07792207792207792,0.05405405405405406,0.0,0.19698009700765556,0.07142857142857142,0.11538461538461539,0.7391304347826086,0.0851063829787234
6354 - Marcil / Sherbrooke,0.233172028796636,0.3397155460448776,0.18665115694456252,0.6510895351499618,0.0,0.23376623376623376,0.35135135135135137,0.0,0.4181313545081517,0.2857142857142857,0.2692307692307692,0.8152173913043478,0.1276595744680851
6355 - Ontario / Sicard,0.02515535749192098,0.5870847793736566,0.0,0.900751167616343,0.0,0.14285714285714285,0.0,0.0,0.6211586317956486,0.14285714285714285,0.07692307692307693,0.6847826086956522,0.1276595744680851
6356 - de Monkland / Girouard,0.0,0.2796828532237613,0.17887683171612154,0.5537558703337396,0.0,0.23376623376623376,0.2972972972972973,0.0,0.3965570251443836,0.21428571428571427,0.23076923076923078,0.8586956521739131,0.0
6357 - 13e avenue / St-Zotique,0.0,0.978404765581096,0.12728454663058544,0.7349126628951513,0.0,0.025974025974025976,0.02702702702702703,0.0,0.4043339275320093,0.07142857142857142,0.07692307692307693,0.7065217391304348,0.1276595744680851
6358 - 1ère  avenue / St-Zotique,0.022919539527945225,0.6331803304004165,0.0,0.6419746165564683,0.0,0.03896103896103896,0.0,0.0,0.3925154513961375,0.0,0.0,0.7391304347826086,0.0425531914893617
6359 - Ste-Catherine / St-Laurent,0.0,0.13448630251672153,0.14468159530048602,0.20959175248251083,0.0,0.19480519480519481,0.5405405405405406,0.0,0.00497739809040327,0.07142857142857142,0.11538461538461539,0.9347826086956522,0.2553191489361702
6360 - 8e avenue / Beaubien,0.223920004404103,0.5001684521930775,0.07298357457915888,0.720455488514725,0.0,0.07792207792207792,0.10810810810810811,0.0,0.3325463929226639,0.35714285714285715,0.23076923076923078,0.8478260869565217,0.0425531914893617
6361 - Molson / Beaubien,0.0950163019073369,0.21177884411795847,0.07196839819491872,0.4419264771371194,0.0,0.19480519480519481,0.13513513513513514,0.0,0.2816561426567879,0.17857142857142858,0.11538461538461539,0.8043478260869565,0.1276595744680851
6362 - 1ère avenue / Rosemont,0.0,0.48037360154332626,0.1861617624089602,0.5504033934838032,0.0,0.15584415584415584,0.08108108108108109,0.0,0.37895112631533706,0.14285714285714285,0.11538461538461539,0.782608695652174,0.0425531914893617
6363 - de la Côte St-Antoine / Royal,7.901685307776154e-05,0.36165747995361536,0.10766342751901412,0.6408035920784356,0.0,0.22077922077922077,0.2972972972972973,0.0,0.34578090573606807,0.17857142857142858,0.15384615384615385,0.8478260869565217,0.0851063829787234
6364 - de Chambly / Rachel,0.0,0.532759819210587,0.0,0.5876735830646653,0.0,0.025974025974025976,0.0,0.0,0.42169270406672993,0.07142857142857142,0.07692307692307693,0.6847826086956522,0.1276595744680851
6366 - Wilderton  / Van Horne,0.0,0.0,0.33574719396820996,0.443329881790951,0.0,0.14285714285714285,0.10810810810810811,0.0,1.0,0.14285714285714285,0.07692307692307693,0.5869565217391305,0.0425531914893617
6367 - 3e avenue / Dandurand,5.028879960141764e-05,0.5632775087182776,0.0,0.7251014511684633,0.0,0.03896103896103896,0.0,0.0,0.5046580931594384,0.0,0.0,0.8043478260869565,0.0851063829787234
6368 - 10e avenue / Masson,0.0,0.36758156720537327,0.1695647711232772,0.7215775308600919,0.0,0.42857142857142855,0.43243243243243246,0.0,0.6701151608490129,0.2857142857142857,0.19230769230769232,0.8152173913043478,0.2127659574468085
6369 - U. Concordia - Campus Loyola (Sherbrooke / West Broadway),0.036473064629934625,0.43345459060149705,0.17724558871532484,0.2553146470582203,0.0,0.0,0.08108108108108109,1.0,0.23548808240234786,0.2857142857142857,0.15384615384615385,0.5434782608695652,0.1702127659574468
6370 - d'Orléans / Masson,0.0073283584530121244,0.0,0.13323023722858685,0.9243240981238668,0.0,0.24675324675324675,0.05405405405405406,0.0,0.6702256126256507,0.35714285714285715,0.15384615384615385,0.7282608695652174,0.1276595744680851
6371 - 4e avenue / Masson,0.0,0.2030795566547426,0.0,0.5920847500403428,0.0,0.37662337662337664,0.21621621621621623,0.0,0.46618378406651056,0.14285714285714285,0.11538461538461539,0.8152173913043478,0.2127659574468085
6372 - 1ère avenue / Masson,0.16112818564513115,0.5262698465863933,0.0,0.46082068192451076,0.0,0.15584415584415584,0.1891891891891892,0.0,0.325059495203564,0.17857142857142858,0.11538461538461539,0.8586956521739131,0.2978723404255319
6373 - 7e avenue / St-Joseph Rosemont,0.0,0.29036736258348866,0.2997035739752302,0.7910328216747758,0.0,0.025974025974025976,0.0,0.0,0.5136656175454404,0.14285714285714285,0.07692307692307693,0.7608695652173914,0.1702127659574468
6374 - 15e avenue / Masson,0.05530115446973851,0.5357149614719874,0.0,0.847202126665278,0.0,0.07792207792207792,0.10810810810810811,0.0,0.5573186643281319,0.25,0.07692307692307693,0.8260869565217391,0.1276595744680851
6375 - Métro Place St-Henri (St-Ferdinand / St-Jacques),0.058898919095671805,0.10633586092786301,0.4063564953852256,0.6697262731424098,0.75,0.11688311688311688,0.21621621621621623,0.0,0.319335412572878,0.5357142857142857,0.3076923076923077,0.8478260869565217,0.1276595744680851
6376 - de Chambly / St-Joseph,0.1263147694019225,0.22375351692602374,0.3530770414841694,0.38744089223864475,0.0,0.06493506493506493,0.02702702702702703,0.0,0.48536195193427106,0.21428571428571427,0.11538461538461539,0.6304347826086957,0.1276595744680851
6377 - Grand Trunk / Hibernia,0.08345025081802789,0.45359983631070827,0.0,0.7038048818095806,0.0,0.0,0.0,0.0,0.3023553743171537,0.0,0.0,0.7065217391304348,0.1276595744680851
6379 - de l'Église / Bannantyne,0.0,0.45787107186702364,0.3029799335716223,0.518432093213688,0.0,0.19480519480519481,0.05405405405405406,0.0,0.5873276150540573,0.35714285714285715,0.07692307692307693,0.75,0.0425531914893617
6380 - Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),0.0,0.24880512305113012,0.0,0.33100690383088,0.0,0.0,0.0,0.0,0.24748513540473224,0.07142857142857142,0.038461538461538464,0.6630434782608695,0.0851063829787234
6381 - Omer-Lavallée / du Midway,0.04767050897672254,0.24106476658120612,0.17430317798593792,0.8426760434689865,0.0,0.05194805194805195,0.05405405405405406,0.0,0.40720221031280435,0.21428571428571427,0.15384615384615385,0.6956521739130435,0.0851063829787234
6383 - Bourbonnière / du Mont-Royal,0.0,0.0,0.0,0.7213049841190006,0.0,0.025974025974025976,0.0,0.0,0.5494688298928545,0.10714285714285714,0.07692307692307693,0.6413043478260869,0.1702127659574468
6384 - Darling / Sherbrooke,0.11229410130297843,0.0,0.34061606414247386,0.41314729122331345,0.0,0.012987012987012988,0.0,0.0,0.3919648648042387,0.2857142857142857,0.15384615384615385,0.6630434782608695,0.1276595744680851
6385 - de Bordeaux / Gilford,0.0,0.6100440870730273,0.05020076073089363,0.439267201154097,0.0,0.025974025974025976,0.0,0.0,0.28713495179003945,0.14285714285714285,0.15384615384615385,0.8586956521739131,0.1276595744680851
6386 - Métro Préfontaine (Moreau / Hochelaga),0.06900522883404545,0.0,0.1066652215395964,0.4408575363011965,0.5,0.09090909090909091,0.21621621621621623,0.0,0.20689983122961694,0.32142857142857145,0.2692307692307692,0.7282608695652174,0.2127659574468085
6387 - Métro Joliette  (Joliette / Hochelaga),0.030188238023932917,0.45758210796451343,0.31909214359135574,0.44398690037945643,0.5,0.06493506493506493,0.02702702702702703,0.0,0.5897489501334926,0.35714285714285715,0.23076923076923078,0.7282608695652174,0.0851063829787234
6388 - d'Orléans / Hochelaga,0.08828730374002897,0.0,0.1542761986509677,0.514629370197968,0.0,0.14285714285714285,0.13513513513513514,0.0,0.4029799231152477,0.10714285714285714,0.07692307692307693,0.8152173913043478,0.0851063829787234
6389 - Boyer / Jean-Talon,0.03687991394462829,0.2564446455835227,0.2258002849961167,0.2524440591231304,0.0,0.23376623376623376,0.1891891891891892,0.0,0.26513780382373214,0.17857142857142858,0.11538461538461539,0.8586956521739131,0.1276595744680851
6391 - Aylwin / Ontario,0.0,0.20739566609794582,0.30793593828579624,0.6794338378133209,0.0,0.4935064935064935,0.43243243243243246,0.0,0.6580304942516036,0.35714285714285715,0.11538461538461539,0.8043478260869565,0.0425531914893617
6393 - Dézéry / Ontario,0.0,0.28176157313316835,0.0,0.9320183832518574,0.0,0.19480519480519481,0.10810810810810811,0.0,0.589310134756676,0.17857142857142858,0.11538461538461539,0.8152173913043478,0.0851063829787234
6394 - Valois / Ontario,0.03459361684782176,0.4243062865299515,0.0,0.7687110267506956,0.0,0.44155844155844154,0.21621621621621623,0.0,0.5528380905198409,0.07142857142857142,0.07692307692307693,0.8695652173913043,0.06382978723404255
6395 - Métro Viau (Pierre-de-Coubertin / Viau),0.46312437883059987,0.877944867821727,0.3365324071083757,0.4086484034224095,0.25,0.025974025974025976,0.0,0.0,0.2558256986206782,0.32142857142857145,0.23076923076923078,0.40217391304347827,0.425531914893617
6396 - Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),0.26297461346883705,0.5368961127142207,0.24678862951491898,0.4833036404215811,0.5,0.025974025974025976,0.0,0.0,0.3076236255180332,0.21428571428571427,0.19230769230769232,0.6739130434782609,0.40425531914893614
6397 - Marché Maisonneuve,0.09275217864865415,0.14353227807688757,0.0,0.5241389010100653,0.0,0.09090909090909091,0.13513513513513514,0.0,0.22684620616314824,0.21428571428571427,0.07692307692307693,0.75,0.11702127659574468
6398 - Desjardins / Ontario,0.0,0.4099192002859648,0.137917598984138,0.5008106971053342,0.0,0.07792207792207792,0.10810810810810811,0.0,0.25155586324143825,0.2857142857142857,0.15384615384615385,0.8695652173913043,0.1276595744680851
6401 - des Seigneurs / Notre-Dame,0.0,0.0,0.06631137949213971,0.2596346648924438,0.0,0.22077922077922077,0.05405405405405406,0.0,0.09937498188629205,0.10714285714285714,0.11538461538461539,0.7717391304347826,0.11702127659574468
6402 - Ste-Émilie / Sir-Georges-Etienne-Cartier,0.13841300491544137,0.24969046940668543,0.07378893567528735,0.8408979839777898,0.0,0.11688311688311688,0.08108108108108109,0.0,0.4101961250497074,0.03571428571428571,0.07692307692307693,0.75,0.1276595744680851
6403 - Georges-Vanier / Notre-Dame,0.03009110452326192,0.0,0.10769850141519566,0.37510865205170735,0.0,0.025974025974025976,0.0,0.0,0.20748410784956905,0.14285714285714285,0.07692307692307693,0.7717391304347826,0.0851063829787234
6404 - Quesnel / Vinet,0.0,0.022663210814547936,0.33471811180600525,0.6834004669390475,0.0,0.03896103896103896,0.0,0.0,0.34530119275818616,0.03571428571428571,0.11538461538461539,0.782608695652174,0.0851063829787234
6405 - Duvernay / Charlevoix,0.000298585492093588,0.2947621584654188,0.23571455419930615,0.5474277263753696,0.0,0.38961038961038963,0.24324324324324326,0.0,0.30371886753252064,0.21428571428571427,0.11538461538461539,0.8260869565217391,0.0851063829787234
6406 - Marché Atwater,0.0,0.18534010334646098,0.20846935788783857,0.3926700487039488,0.0,0.18181818181818182,0.05405405405405406,0.0,0.13787546533344777,0.07142857142857142,0.07692307692307693,0.8478260869565217,0.23404255319148937
